X,Y,Zexp
4,2.299999865,0.052
4,2.311110976,0.052
4,2.322222086,0.053
4,2.333333197,0.054
4,2.344444307,0.056
4,2.355555418,0.055
4,2.366666528,0.058
4,2.377777639,0.06
4,2.388888749,0.06
4,2.399999859,0.06
4,2.41111097,0.059
4,2.42222208,0.058
4,2.433333191,0.055
4,2.444444301,0.054
4,2.455555412,0.053
4,2.466666522,0.052
4,2.477777633,0.052
4,2.488888743,0.051
4,2.499999854,0.051
4,2.511110964,0.051
4,2.522222075,0.05
4,2.533333185,0.05
4,2.544444295,0.049
4,2.555555406,0.049
4,2.566666516,0.047
4,2.577777627,0.047
4,2.588888737,0.046
4,2.599999848,0.046
4,2.611110958,0.044
4,2.622222069,0.043
4,2.633333179,0.043
4,2.64444429,0.043
4,2.6555554,0.043
4,2.66666651,0.043
4,2.677777621,0.042
4,2.688888731,0.042
4,2.699999842,0.041
4,2.711110952,0.041
4,2.722222063,0.041
4,2.733333173,0.041
4,2.744444284,0.041
4,2.755555394,0.04
4,2.766666505,0.04
4,2.777777615,0.04
4,2.788888726,0.039
4,2.799999836,0.038
4,2.811110946,0.038
4,2.822222057,0.037
4,2.833333167,0.038
4,2.844444278,0.038
4,2.855555388,0.037
4,2.866666499,0.038
4,2.877777609,0.037
4,2.88888872,0.037
4,2.89999983,0.037
4,2.911110941,0.037
4,2.922222051,0.038
4,2.933333162,0.038
4,2.944444272,0.038
4,2.955555382,0.038
4,2.966666493,0.038
4,2.977777603,0.038
4,2.988888714,0.038
4,2.999999824,0.037
4,3.011110935,0.038
4,3.022222045,0.037
4,3.033333156,0.036
4,3.044444266,0.036
4,3.055555377,0.036
4,3.066666487,0.036
4,3.077777598,0.036
4,3.088888708,0.036
4,3.099999818,0.037
4,3.111110929,0.036
4,3.122222039,0.036
4,3.13333315,0.036
4,3.14444426,0.035
4,3.155555371,0.035
4,3.166666481,0.035
4,3.177777592,0.036
4,3.188888702,0.035
4,3.199999813,0.035
4,3.211110923,0.035
4,3.222222034,0.034
4,3.233333144,0.034
4,3.244444254,0.034
4,3.255555365,0.034
4,3.266666475,0.034
4,3.277777586,0.034
4,3.288888696,0.035
4,3.299999807,0.034
4,3.311110917,0.034
4,3.322222028,0.034
4,3.333333138,0.034
4,3.344444249,0.034
4,3.355555359,0.034
4,3.36666647,0.034
4,3.37777758,0.033
4,3.38888869,0.033
4,3.399999801,0.034
4,3.411110911,0.034
4,3.422222022,0.035
4,3.433333132,0.035
4,3.444444243,0.036
4,3.455555353,0.036
4,3.466666464,0.038
4,3.477777574,0.038
4,3.488888685,0.038
4,3.499999795,0.038
4,3.511110905,0.038
4,3.522222016,0.038
4,3.533333126,0.038
4,3.544444237,0.038
4,3.555555347,0.038
4,3.566666458,0.037
4,3.577777568,0.037
4,3.588888679,0.037
4,3.599999789,0.037
4,3.6111109,0.037
4,3.62222201,0.037
4,3.633333121,0.038
4,3.644444231,0.038
4,3.655555341,0.039
4,3.666666452,0.039
4,3.677777562,0.039
4,3.688888673,0.04
4,3.699999783,0.04
4,3.711110894,0.04
4,3.722222004,0.04
4,3.733333115,0.041
4,3.744444225,0.041
4,3.755555336,0.04
4,3.766666446,0.04
4,3.777777557,0.04
4,3.788888667,0.04
4,3.799999777,0.039
4,3.811110888,0.039
4,3.822221998,0.04
4,3.833333109,0.04
4,3.844444219,0.04
4,3.85555533,0.04
4,3.86666644,0.041
4,3.877777551,0.041
4,3.888888661,0.041
4,3.899999772,0.041
4,3.911110882,0.041
4,3.922221993,0.04
4,3.933333103,0.04
4,3.944444213,0.039
4,3.955555324,0.039
4,3.966666434,0.039
4,3.977777545,0.039
4,3.988888655,0.039
4,4,0.039
4.1,0,0.039
4.1,0.01111111,0.04
4.1,0.022222221,0.041
4.1,0.033333331,0.042
4.1,0.044444442,0.042
4.1,0.055555552,0.041
4.1,0.066666663,0.04
4.1,0.077777773,0.04
4.1,0.088888884,0.04
4.1,0.099999994,0.041
4.1,0.111111105,0.041
4.1,0.122222215,0.041
4.1,0.133333326,0.041
4.1,0.144444436,0.041
4.1,0.155555546,0.041
4.1,0.166666657,0.041
4.1,0.177777767,0.041
4.1,0.188888878,0.041
4.1,0.199999988,0.042
4.1,0.211111099,0.041
4.1,0.222222209,0.041
4.1,0.23333332,0.041
4.1,0.24444443,0.041
4.1,0.255555541,0.041
4.1,0.266666651,0.041
4.1,0.277777762,0.04
4.1,0.288888872,0.04
4.1,0.299999982,0.039
4.1,0.311111093,0.039
4.1,0.322222203,0.04
4.1,0.333333314,0.039
4.1,0.344444424,0.038
4.1,0.355555535,0.038
4.1,0.366666645,0.04
4.1,0.377777756,0.04
4.1,0.388888866,0.04
4.1,0.399999977,0.04
4.1,0.411111087,0.04
4.1,0.422222197,0.04
4.1,0.433333308,0.04
4.1,0.444444418,0.04
4.1,0.455555529,0.04
4.1,0.466666639,0.039
4.1,0.47777775,0.039
4.1,0.48888886,0.039
4.1,0.499999971,0.038
4.1,0.511111081,0.038
4.1,0.522222192,0.038
4.1,0.533333302,0.039
4.1,0.544444413,0.038
4.1,0.555555523,0.039
4.1,0.566666633,0.039
4.1,0.577777744,0.038
4.1,0.588888854,0.038
4.1,0.599999965,0.038
4.1,0.611111075,0.038
4.1,0.622222186,0.038
4.1,0.633333296,0.037
4.1,0.644444407,0.037
4.1,0.655555517,0.037
4.1,0.666666628,0.037
4.1,0.677777738,0.037
4.1,0.688888849,0.037
4.1,0.699999959,0.038
4.1,0.711111069,0.038
4.1,0.72222218,0.038
4.1,0.73333329,0.039
4.1,0.744444401,0.039
4.1,0.755555511,0.039
4.1,0.766666622,0.038
4.1,0.777777732,0.038
4.1,0.788888843,0.038
4.1,0.799999953,0.038
4.1,0.811111064,0.038
4.1,0.822222174,0.038
4.1,0.833333285,0.037
4.1,0.844444395,0.037
4.1,0.855555505,0.037
4.1,0.866666616,0.038
4.1,0.877777726,0.038
4.1,0.888888837,0.038
4.1,0.899999947,0.039
4.1,0.911111058,0.038
4.1,0.922222168,0.039
4.1,0.933333279,0.039
4.1,0.944444389,0.039
4.1,0.9555555,0.039
4.1,0.96666661,0.039
4.1,0.977777721,0.039
4.1,0.988888831,0.039
4.1,0.999999941,0.037
4.1,1.011111052,0.037
4.1,1.022222162,0.037
4.1,1.033333273,0.038
4.1,1.044444383,0.038
4.1,1.055555494,0.039
4.1,1.066666604,0.039
4.1,1.077777715,0.039
4.1,1.088888825,0.039
4.1,1.099999936,0.039
4.1,1.111111046,0.04
4.1,1.122222157,0.04
4.1,1.133333267,0.04
4.1,1.144444377,0.04
4.1,1.155555488,0.041
4.1,1.166666598,0.041
4.1,1.177777709,0.041
4.1,1.188888819,0.041
4.1,1.19999993,0.041
4.1,1.21111104,0.041
4.1,1.222222151,0.042
4.1,1.233333261,0.042
4.1,1.244444372,0.043
4.1,1.255555482,0.042
4.1,1.266666592,0.043
4.1,1.277777703,0.043
4.1,1.288888813,0.045
4.1,1.299999924,0.044
4.1,1.311111034,0.044
4.1,1.322222145,0.045
4.1,1.333333255,0.045
4.1,1.344444366,0.046
4.1,1.355555476,0.047
4.1,1.366666587,0.046
4.1,1.377777697,0.046
4.1,1.388888808,0.046
4.1,1.399999918,0.047
4.1,1.411111028,0.047
4.1,1.422222139,0.048
4.1,1.433333249,0.048
4.1,1.44444436,0.048
4.1,1.45555547,0.049
4.1,1.466666581,0.049
4.1,1.477777691,0.05
4.1,1.488888802,0.051
4.1,1.499999912,0.05
4.1,1.511111023,0.052
4.1,1.522222133,0.052
4.1,1.533333244,0.052
4.1,1.544444354,0.053
4.1,1.555555464,0.052
4.1,1.566666575,0.052
4.1,1.577777685,0.054
4.1,1.588888796,0.057
4.1,1.599999906,0.058
4.1,1.611111017,0.056
4.1,1.622222127,0.053
4.1,1.633333238,0.05
4.1,1.644444348,0.05
4.1,1.655555459,0.052
4.1,1.666666569,0.054
4.1,1.67777768,0.055
4.1,1.68888879,0.056
4.1,1.6999999,0.056
4.1,1.711111011,0.056
4.1,1.722222121,0.056
4.1,1.733333232,0.055
4.1,1.744444342,0.056
4.1,1.755555453,0.055
4.1,1.766666563,0.057
4.1,1.777777674,0.061
4.1,1.788888784,0.063
4.1,1.799999895,0.064
4.1,1.811111005,0.065
4.1,1.822222116,0.065
4.1,1.833333226,0.066
4.1,1.844444336,0.067
4.1,1.855555447,0.066
4.1,1.866666557,0.063
4.1,1.877777668,0.062
4.1,1.888888778,0.061
4.1,1.899999889,0.059
4.1,1.911110999,0.058
4.1,1.92222211,0.058
4.1,1.93333322,0.057
4.1,1.944444331,0.056
4.1,1.955555441,0.054
4.1,1.966666551,0.055
4.1,1.977777662,0.055
4.1,1.988888772,0.054
4.1,1.999999883,0.054
4.1,2.011110993,0.054
4.1,2.022222104,0.056
4.1,2.033333214,0.058
4.1,2.044444325,0.059
4.1,2.055555435,0.059
4.1,2.066666546,0.059
4.1,2.077777656,0.061
4.1,2.088888767,0.061
4.1,2.099999877,0.06
4.1,2.111110987,0.061
4.1,2.122222098,0.06
4.1,2.133333208,0.061
4.1,2.144444319,0.061
4.1,2.155555429,0.061
4.1,2.16666654,0.063
4.1,2.17777765,0.064
4.1,2.188888761,0.064
4.1,2.199999871,0.065
4.1,2.211110982,0.067
4.1,2.222222092,0.067
4.1,2.233333203,0.066
4.1,2.244444313,0.066
4.1,2.255555423,0.065
4.1,2.266666534,0.062
4.1,2.277777644,0.058
4.1,2.288888755,0.055
4.1,2.299999865,0.053
4.1,2.311110976,0.051
4.1,2.322222086,0.05
4.1,2.333333197,0.049
4.1,2.344444307,0.049
4.1,2.355555418,0.047
4.1,2.366666528,0.046
4.1,2.377777639,0.049
4.1,2.388888749,0.051
4.1,2.399999859,0.052
4.1,2.41111097,0.054
4.1,2.42222208,0.055
4.1,2.433333191,0.055
4.1,2.444444301,0.054
4.1,2.455555412,0.054
4.1,2.466666522,0.053
4.1,2.477777633,0.052
4.1,2.488888743,0.051
4.1,2.499999854,0.049
4.1,2.511110964,0.048
4.1,2.522222075,0.047
4.1,2.533333185,0.046
4.1,2.544444295,0.046
4.1,2.555555406,0.046
4.1,2.566666516,0.046
4.1,2.577777627,0.047
4.1,2.588888737,0.046
4.1,2.599999848,0.045
4.1,2.611110958,0.046
4.1,2.622222069,0.045
4.1,2.633333179,0.045
4.1,2.64444429,0.044
4.1,2.6555554,0.044
4.1,2.66666651,0.042
4.1,2.677777621,0.042
4.1,2.688888731,0.041
4.1,2.699999842,0.041
4.1,2.711110952,0.041
4.1,2.722222063,0.04
4.1,2.733333173,0.04
4.1,2.744444284,0.04
4.1,2.755555394,0.04
4.1,2.766666505,0.041
4.1,2.777777615,0.04
4.1,2.788888726,0.04
4.1,2.799999836,0.039
4.1,2.811110946,0.039
4.1,2.822222057,0.039
4.1,2.833333167,0.039
4.1,2.844444278,0.039
4.1,2.855555388,0.038
4.1,2.866666499,0.037
4.1,2.877777609,0.037
4.1,2.88888872,0.037
4.1,2.89999983,0.037
4.1,2.911110941,0.039
4.1,2.922222051,0.038
4.1,2.933333162,0.0385
4.1,2.944444272,0.0375
4.1,2.955555382,0.0375
4.1,2.966666493,0.04
4.1,2.977777603,0.038
4.1,2.988888714,0.037
4.1,2.999999824,0.036
4.1,3.011110935,0.036
4.1,3.022222045,0.036
4.1,3.033333156,0.036
4.1,3.044444266,0.035
4.1,3.055555377,0.035
4.1,3.066666487,0.035
4.1,3.077777598,0.035
4.1,3.088888708,0.035
4.1,3.099999818,0.034
4.1,3.111110929,0.034
4.1,3.122222039,0.035
4.1,3.13333315,0.035
4.1,3.14444426,0.035
4.1,3.155555371,0.034
4.1,3.166666481,0.034
4.1,3.177777592,0.034
4.1,3.188888702,0.034
4.1,3.199999813,0.034
4.1,3.211110923,0.033
4.1,3.222222034,0.033
4.1,3.233333144,0.033
4.1,3.244444254,0.033
4.1,3.255555365,0.033
4.1,3.266666475,0.033
4.1,3.277777586,0.033
4.1,3.288888696,0.033
4.1,3.299999807,0.034
4.1,3.311110917,0.034
4.1,3.322222028,0.034
4.1,3.333333138,0.035
4.1,3.344444249,0.034
4.1,3.355555359,0.034
4.1,3.36666647,0.034
4.1,3.37777758,0.035
4.1,3.38888869,0.035
4.1,3.399999801,0.034
4.1,3.411110911,0.035
4.1,3.422222022,0.036
4.1,3.433333132,0.036
4.1,3.444444243,0.037
4.1,3.455555353,0.037
4.1,3.466666464,0.037
4.1,3.477777574,0.037
4.1,3.488888685,0.037
4.1,3.499999795,0.038
4.1,3.511110905,0.038
4.1,3.522222016,0.038
4.1,3.533333126,0.038
4.1,3.544444237,0.038
4.1,3.555555347,0.038
4.1,3.566666458,0.038
4.1,3.577777568,0.038
4.1,3.588888679,0.038
4.1,3.599999789,0.037
4.1,3.6111109,0.037
4.1,3.62222201,0.037
4.1,3.633333121,0.037
4.1,3.644444231,0.037
4.1,3.655555341,0.037
4.1,3.666666452,0.037
4.1,3.677777562,0.037
4.1,3.688888673,0.039
4.1,3.699999783,0.038
4.1,3.711110894,0.038
4.1,3.722222004,0.038
4.1,3.733333115,0.038
4.1,3.744444225,0.038
4.1,3.755555336,0.038
4.1,3.766666446,0.037
4.1,3.777777557,0.037
4.1,3.788888667,0.037
4.1,3.799999777,0.038
4.1,3.811110888,0.038
4.1,3.822221998,0.039
4.1,3.833333109,0.04
4.1,3.844444219,0.04
4.1,3.85555533,0.04
4.1,3.86666644,0.041
4.1,3.877777551,0.041
4.1,3.888888661,0.041
4.1,3.899999772,0.041
4.1,3.911110882,0.041
4.1,3.922221993,0.041
4.1,3.933333103,0.041
4.1,3.944444213,0.041
4.1,3.955555324,0.041
4.1,3.966666434,0.039
4.1,3.977777545,0.037
4.1,3.988888655,0.037
4.1,4,0.037
4.2,0,0.04
4.2,0.01111111,0.039
4.2,0.022222221,0.039
4.2,0.033333331,0.039
4.2,0.044444442,0.04
4.2,0.055555552,0.039
4.2,0.066666663,0.039
4.2,0.077777773,0.04
4.2,0.088888884,0.04
4.2,0.099999994,0.04
4.2,0.111111105,0.04
4.2,0.122222215,0.04
4.2,0.133333326,0.04
4.2,0.144444436,0.04
4.2,0.155555546,0.04
4.2,0.166666657,0.04
4.2,0.177777767,0.04
4.2,0.188888878,0.041
4.2,0.199999988,0.041
4.2,0.211111099,0.041
4.2,0.222222209,0.041
4.2,0.23333332,0.041
4.2,0.24444443,0.041
4.2,0.255555541,0.042
4.2,0.266666651,0.042
4.2,0.277777762,0.041
4.2,0.288888872,0.04
4.2,0.299999982,0.04
4.2,0.311111093,0.04
4.2,0.322222203,0.041
4.2,0.333333314,0.041
4.2,0.344444424,0.04
4.2,0.355555535,0.04
4.2,0.366666645,0.041
4.2,0.377777756,0.041
4.2,0.388888866,0.041
4.2,0.399999977,0.041
4.2,0.411111087,0.041
4.2,0.422222197,0.041
4.2,0.433333308,0.041
4.2,0.444444418,0.041
4.2,0.455555529,0.039
4.2,0.466666639,0.039
4.2,0.47777775,0.039
4.2,0.48888886,0.039
4.2,0.499999971,0.039
4.2,0.511111081,0.038
4.2,0.522222192,0.039
4.2,0.533333302,0.038
4.2,0.544444413,0.038
4.2,0.555555523,0.039
4.2,0.566666633,0.039
4.2,0.577777744,0.039
4.2,0.588888854,0.039
4.2,0.599999965,0.039
4.2,0.611111075,0.039
4.2,0.622222186,0.039
4.2,0.633333296,0.039
4.2,0.644444407,0.04
4.2,0.655555517,0.038
4.2,0.666666628,0.038
4.2,0.677777738,0.038
4.2,0.688888849,0.039
4.2,0.699999959,0.039
4.2,0.711111069,0.039
4.2,0.72222218,0.039
4.2,0.73333329,0.039
4.2,0.744444401,0.04
4.2,0.755555511,0.039
4.2,0.766666622,0.039
4.2,0.777777732,0.038
4.2,0.788888843,0.038
4.2,0.799999953,0.038
4.2,0.811111064,0.038
4.2,0.822222174,0.038
4.2,0.833333285,0.039
4.2,0.844444395,0.039
4.2,0.855555505,0.039
4.2,0.866666616,0.039
4.2,0.877777726,0.039
4.2,0.888888837,0.039
4.2,0.899999947,0.039
4.2,0.911111058,0.039
4.2,0.922222168,0.04
4.2,0.933333279,0.04
4.2,0.944444389,0.04
4.2,0.9555555,0.04
4.2,0.96666661,0.04
4.2,0.977777721,0.04
4.2,0.988888831,0.04
4.2,0.999999941,0.04
4.2,1.011111052,0.04
4.2,1.022222162,0.039
4.2,1.033333273,0.038
4.2,1.044444383,0.038
4.2,1.055555494,0.039
4.2,1.066666604,0.04
4.2,1.077777715,0.04
4.2,1.088888825,0.04
4.2,1.099999936,0.04
4.2,1.111111046,0.041
4.2,1.122222157,0.041
4.2,1.133333267,0.041
4.2,1.144444377,0.041
4.2,1.155555488,0.042
4.2,1.166666598,0.042
4.2,1.177777709,0.042
4.2,1.188888819,0.042
4.2,1.19999993,0.043
4.2,1.21111104,0.042
4.2,1.222222151,0.042
4.2,1.233333261,0.043
4.2,1.244444372,0.044
4.2,1.255555482,0.044
4.2,1.266666592,0.043
4.2,1.277777703,0.044
4.2,1.288888813,0.044
4.2,1.299999924,0.045
4.2,1.311111034,0.045
4.2,1.322222145,0.045
4.2,1.333333255,0.046
4.2,1.344444366,0.048
4.2,1.355555476,0.047
4.2,1.366666587,0.048
4.2,1.377777697,0.047
4.2,1.388888808,0.047
4.2,1.399999918,0.047
4.2,1.411111028,0.048
4.2,1.422222139,0.049
4.2,1.433333249,0.05
4.2,1.44444436,0.05
4.2,1.45555547,0.05
4.2,1.466666581,0.05
4.2,1.477777691,0.051
4.2,1.488888802,0.051
4.2,1.499999912,0.052
4.2,1.511111023,0.053
4.2,1.522222133,0.053
4.2,1.533333244,0.054
4.2,1.544444354,0.053
4.2,1.555555464,0.054
4.2,1.566666575,0.055
4.2,1.577777685,0.055
4.2,1.588888796,0.054
4.2,1.599999906,0.053
4.2,1.611111017,0.053
4.2,1.622222127,0.053
4.2,1.633333238,0.052
4.2,1.644444348,0.05
4.2,1.655555459,0.053
4.2,1.666666569,0.053
4.2,1.67777768,0.052
4.2,1.68888879,0.05
4.2,1.6999999,0.049
4.2,1.711111011,0.05
4.2,1.722222121,0.051
4.2,1.733333232,0.052
4.2,1.744444342,0.057
4.2,1.755555453,0.061
4.2,1.766666563,0.062
4.2,1.777777674,0.063
4.2,1.788888784,0.063
4.2,1.799999895,0.063
4.2,1.811111005,0.062
4.2,1.822222116,0.061
4.2,1.833333226,0.059
4.2,1.844444336,0.059
4.2,1.855555447,0.057
4.2,1.866666557,0.058
4.2,1.877777668,0.058
4.2,1.888888778,0.058
4.2,1.899999889,0.057
4.2,1.911110999,0.055
4.2,1.92222211,0.055
4.2,1.93333322,0.055
4.2,1.944444331,0.054
4.2,1.955555441,0.054
4.2,1.966666551,0.055
4.2,1.977777662,0.054
4.2,1.988888772,0.055
4.2,1.999999883,0.054
4.2,2.011110993,0.053
4.2,2.022222104,0.053
4.2,2.033333214,0.053
4.2,2.044444325,0.053
4.2,2.055555435,0.052
4.2,2.066666546,0.051
4.2,2.077777656,0.05
4.2,2.088888767,0.051
4.2,2.099999877,0.051
4.2,2.111110987,0.051
4.2,2.122222098,0.052
4.2,2.133333208,0.051
4.2,2.144444319,0.051
4.2,2.155555429,0.052
4.2,2.16666654,0.052
4.2,2.17777765,0.054
4.2,2.188888761,0.055
4.2,2.199999871,0.056
4.2,2.211110982,0.057
4.2,2.222222092,0.06
4.2,2.233333203,0.062
4.2,2.244444313,0.062
4.2,2.255555423,0.063
4.2,2.266666534,0.063
4.2,2.277777644,0.063
4.2,2.288888755,0.063
4.2,2.299999865,0.061
4.2,2.311110976,0.059
4.2,2.322222086,0.055
4.2,2.333333197,0.052
4.2,2.344444307,0.052
4.2,2.355555418,0.051
4.2,2.366666528,0.051
4.2,2.377777639,0.05
4.2,2.388888749,0.05
4.2,2.399999859,0.051
4.2,2.41111097,0.052
4.2,2.42222208,0.053
4.2,2.433333191,0.053
4.2,2.444444301,0.054
4.2,2.455555412,0.054
4.2,2.466666522,0.052
4.2,2.477777633,0.051
4.2,2.488888743,0.049
4.2,2.499999854,0.049
4.2,2.511110964,0.049
4.2,2.522222075,0.049
4.2,2.533333185,0.049
4.2,2.544444295,0.048
4.2,2.555555406,0.047
4.2,2.566666516,0.047
4.2,2.577777627,0.047
4.2,2.588888737,0.047
4.2,2.599999848,0.047
4.2,2.611110958,0.047
4.2,2.622222069,0.046
4.2,2.633333179,0.045
4.2,2.64444429,0.045
4.2,2.6555554,0.044
4.2,2.66666651,0.043
4.2,2.677777621,0.044
4.2,2.688888731,0.043
4.2,2.699999842,0.043
4.2,2.711110952,0.042
4.2,2.722222063,0.042
4.2,2.733333173,0.041
4.2,2.744444284,0.041
4.2,2.755555394,0.04
4.2,2.766666505,0.04
4.2,2.777777615,0.04
4.2,2.788888726,0.04
4.2,2.799999836,0.039
4.2,2.811110946,0.039
4.2,2.822222057,0.039
4.2,2.833333167,0.038
4.2,2.844444278,0.038
4.2,2.855555388,0.037
4.2,2.866666499,0.037
4.2,2.877777609,0.037
4.2,2.88888872,0.037
4.2,2.89999983,0.037
4.2,2.911110941,0.037
4.2,2.922222051,0.037
4.2,2.933333162,0.036
4.2,2.944444272,0.036
4.2,2.955555382,0.038
4.2,2.966666493,0.038
4.2,2.977777603,0.038
4.2,2.988888714,0.038
4.2,2.999999824,0.038
4.2,3.011110935,0.038
4.2,3.022222045,0.038
4.2,3.033333156,0.036
4.2,3.044444266,0.037
4.2,3.055555377,0.036
4.2,3.066666487,0.037
4.2,3.077777598,0.037
4.2,3.088888708,0.037
4.2,3.099999818,0.036
4.2,3.111110929,0.036
4.2,3.122222039,0.035
4.2,3.13333315,0.035
4.2,3.14444426,0.036
4.2,3.155555371,0.036
4.2,3.166666481,0.036
4.2,3.177777592,0.036
4.2,3.188888702,0.036
4.2,3.199999813,0.036
4.2,3.211110923,0.036
4.2,3.222222034,0.035
4.2,3.233333144,0.035
4.2,3.244444254,0.035
4.2,3.255555365,0.035
4.2,3.266666475,0.035
4.2,3.277777586,0.035
4.2,3.288888696,0.035
4.2,3.299999807,0.035
4.2,3.311110917,0.035
4.2,3.322222028,0.036
4.2,3.333333138,0.037
4.2,3.344444249,0.037
4.2,3.355555359,0.037
4.2,3.36666647,0.037
4.2,3.37777758,0.038
4.2,3.38888869,0.038
4.2,3.399999801,0.038
4.2,3.411110911,0.038
4.2,3.422222022,0.037
4.2,3.433333132,0.037
4.2,3.444444243,0.037
4.2,3.455555353,0.037
4.2,3.466666464,0.037
4.2,3.477777574,0.036
4.2,3.488888685,0.036
4.2,3.499999795,0.037
4.2,3.511110905,0.037
4.2,3.522222016,0.037
4.2,3.533333126,0.037
4.2,3.544444237,0.037
4.2,3.555555347,0.038
4.2,3.566666458,0.038
4.2,3.577777568,0.038
4.2,3.588888679,0.038
4.2,3.599999789,0.037
4.2,3.6111109,0.037
4.2,3.62222201,0.037
4.2,3.633333121,0.037
4.2,3.644444231,0.037
4.2,3.655555341,0.037
4.2,3.666666452,0.037
4.2,3.677777562,0.038
4.2,3.688888673,0.038
4.2,3.699999783,0.037
4.2,3.711110894,0.038
4.2,3.722222004,0.038
4.2,3.733333115,0.038
4.2,3.744444225,0.038
4.2,3.755555336,0.038
4.2,3.766666446,0.038
4.2,3.777777557,0.037
4.2,3.788888667,0.037
4.2,3.799999777,0.037
4.2,3.811110888,0.037
4.2,3.822221998,0.038
4.2,3.833333109,0.038
4.2,3.844444219,0.038
4.2,3.85555533,0.039
4.2,3.86666644,0.039
4.2,3.877777551,0.04
4.2,3.888888661,0.04
4.2,3.899999772,0.04
4.2,3.911110882,0.04
4.2,3.922221993,0.04
4.2,3.933333103,0.04
4.2,3.944444213,0.04
4.2,3.955555324,0.04
4.2,3.966666434,0.038
4.2,3.977777545,0.037
4.2,3.988888655,0.037
4.2,4,0.037
4.3,0,0.039
4.3,0.01111111,0.039
4.3,0.022222221,0.039
4.3,0.033333331,0.039
4.3,0.044444442,0.04
4.3,0.055555552,0.041
4.3,0.066666663,0.041
4.3,0.077777773,0.041
4.3,0.088888884,0.041
4.3,0.099999994,0.041
4.3,0.111111105,0.041
4.3,0.122222215,0.041
4.3,0.133333326,0.041
4.3,0.144444436,0.04
4.3,0.155555546,0.04
4.3,0.166666657,0.04
4.3,0.177777767,0.041
4.3,0.188888878,0.041
4.3,0.199999988,0.041
4.3,0.211111099,0.041
4.3,0.222222209,0.04
4.3,0.23333332,0.042
4.3,0.24444443,0.042
4.3,0.255555541,0.041
4.3,0.266666651,0.041
4.3,0.277777762,0.042
4.3,0.288888872,0.041
4.3,0.299999982,0.041
4.3,0.311111093,0.041
4.3,0.322222203,0.04
4.3,0.333333314,0.04
4.3,0.344444424,0.04
4.3,0.355555535,0.04
4.3,0.366666645,0.04
4.3,0.377777756,0.04
4.3,0.388888866,0.04
4.3,0.399999977,0.041
4.3,0.411111087,0.04
4.3,0.422222197,0.041
4.3,0.433333308,0.041
4.3,0.444444418,0.041
4.3,0.455555529,0.041
4.3,0.466666639,0.041
4.3,0.47777775,0.041
4.3,0.48888886,0.041
4.3,0.499999971,0.04
4.3,0.511111081,0.04
4.3,0.522222192,0.04
4.3,0.533333302,0.039
4.3,0.544444413,0.039
4.3,0.555555523,0.039
4.3,0.566666633,0.039
4.3,0.577777744,0.039
4.3,0.588888854,0.04
4.3,0.599999965,0.041
4.3,0.611111075,0.041
4.3,0.622222186,0.041
4.3,0.633333296,0.04
4.3,0.644444407,0.04
4.3,0.655555517,0.04
4.3,0.666666628,0.039
4.3,0.677777738,0.039
4.3,0.688888849,0.038
4.3,0.699999959,0.039
4.3,0.711111069,0.039
4.3,0.72222218,0.039
4.3,0.73333329,0.038
4.3,0.744444401,0.038
4.3,0.755555511,0.038
4.3,0.766666622,0.038
4.3,0.777777732,0.038
4.3,0.788888843,0.039
4.3,0.799999953,0.039
4.3,0.811111064,0.039
4.3,0.822222174,0.04
4.3,0.833333285,0.039
4.3,0.844444395,0.04
4.3,0.855555505,0.039
4.3,0.866666616,0.039
4.3,0.877777726,0.039
4.3,0.888888837,0.039
4.3,0.899999947,0.04
4.3,0.911111058,0.04
4.3,0.922222168,0.04
4.3,0.933333279,0.04
4.3,0.944444389,0.04
4.3,0.9555555,0.041
4.3,0.96666661,0.04
4.3,0.977777721,0.041
4.3,0.988888831,0.04
4.3,0.999999941,0.041
4.3,1.011111052,0.041
4.3,1.022222162,0.04
4.3,1.033333273,0.041
4.3,1.044444383,0.041
4.3,1.055555494,0.04
4.3,1.066666604,0.04
4.3,1.077777715,0.04
4.3,1.088888825,0.04
4.3,1.099999936,0.04
4.3,1.111111046,0.04
4.3,1.122222157,0.041
4.3,1.133333267,0.041
4.3,1.144444377,0.043
4.3,1.155555488,0.043
4.3,1.166666598,0.043
4.3,1.177777709,0.043
4.3,1.188888819,0.043
4.3,1.19999993,0.044
4.3,1.21111104,0.044
4.3,1.222222151,0.044
4.3,1.233333261,0.044
4.3,1.244444372,0.043
4.3,1.255555482,0.044
4.3,1.266666592,0.044
4.3,1.277777703,0.044
4.3,1.288888813,0.044
4.3,1.299999924,0.045
4.3,1.311111034,0.045
4.3,1.322222145,0.046
4.3,1.333333255,0.046
4.3,1.344444366,0.046
4.3,1.355555476,0.047
4.3,1.366666587,0.047
4.3,1.377777697,0.047
4.3,1.388888808,0.048
4.3,1.399999918,0.048
4.3,1.411111028,0.048
4.3,1.422222139,0.049
4.3,1.433333249,0.048
4.3,1.44444436,0.049
4.3,1.45555547,0.049
4.3,1.466666581,0.05
4.3,1.477777691,0.05
4.3,1.488888802,0.051
4.3,1.499999912,0.052
4.3,1.511111023,0.052
4.3,1.522222133,0.053
4.3,1.533333244,0.053
4.3,1.544444354,0.053
4.3,1.555555464,0.053
4.3,1.566666575,0.053
4.3,1.577777685,0.053
4.3,1.588888796,0.053
4.3,1.599999906,0.053
4.3,1.611111017,0.052
