X,Y,Zexp
3,1.245284119,0.0420
3,1.260845271,0.0420
3,1.276406423,0.0410
3,1.291967576,0.0420
3,1.307528728,0.0420
3,1.32308988,0.0400
3,1.338651032,0.0410
3,1.354212184,0.0410
3,1.369773337,0.0400
3,1.385334489,0.0400
3,1.400895641,0.0400
3,1.416456793,0.0390
3,1.432017945,0.0390
3,1.447579097,0.0390
3,1.46314025,0.0380
3,1.478701402,0.0380
3,1.494262554,0.0390
3,1.509823706,0.0390
3,1.525384858,0.0380
3,1.540946011,0.0390
3,1.556507163,0.0370
3,1.572068315,0.0370
3,1.587629467,0.0380
3,1.603190619,0.0380
3,1.618751771,0.0370
3,1.634312924,0.0390
3,1.649874076,0.0390
3,1.665435228,0.0380
3,1.68099638,0.0390
3,1.696557532,0.0390
3,1.712118685,0.0380
3,1.727679837,0.0380
3,1.743240989,0.0380
3,1.758802141,0.0370
3,1.774363293,0.0380
3,1.789924446,0.0380
3,1.805485598,0.0380
3,1.82104675,0.0380
3,1.836607902,0.0390
3,1.852169054,0.0390
3,1.867730206,0.0380
3,1.883291359,0.0390
3,1.898852511,0.0390
3,1.914413663,0.0370
3,1.929974815,0.0380
3,1.945535967,0.0380
3,1.96109712,0.0370
3,1.976658272,0.0380
3,1.992219424,0.0380
3,2.007780576,0.0370
3,2.023341728,0.0360
3,2.03890288,0.0370
3,2.054464033,0.0360
3,2.070025185,0.0360
3,2.085586337,0.0370
3,2.101147489,0.0370
3,2.116708641,0.0380
3,2.132269794,0.0390
3,2.147830946,0.0400
3,2.163392098,0.0380
3,2.17895325,0.0390
3,2.194514402,0.0400
3,2.210075554,0.0380
3,2.225636707,0.0390
3,2.241197859,0.0390
3,2.256759011,0.0380
3,2.272320163,0.0390
3,2.287881315,0.0400
3,2.303442468,0.0390
3,2.31900362,0.0400
3,2.334564772,0.0400
3,2.350125924,0.0390
3,2.365687076,0.0400
3,2.381248229,0.0400
3,2.396809381,0.0390
3,2.412370533,0.0380
3,2.427931685,0.0400
3,2.443492837,0.0400
3,2.459053989,0.0390
3,2.474615142,0.0400
3,2.490176294,0.0410
3,2.505737446,0.0400
3,2.521298598,0.0410
3,2.53685975,0.0410
3,2.552420903,0.0400
3,2.567982055,0.0410
3,2.583543207,0.0410
3,2.599104359,0.0400
3,2.614665511,0.0410
3,2.630226663,0.0410
3,2.645787816,0.0400
3,2.661348968,0.0400
3,2.67691012,0.0420
3,2.692471272,0.0420
3,2.708032424,0.0410
3,2.723593577,0.0420
3,2.739154729,0.0430
3,2.754715881,0.0420
3,2.770277033,0.0430
3,2.785838185,0.0430
3,2.801399338,0.0430
3,2.81696049,0.0440
3,2.832521642,0.0440
3,2.848082794,0.0430
3,2.863643946,0.0440
3,2.879205098,0.0450
3,2.894766251,0.0440
3,2.910327403,0.0450
3,2.925888555,0.0450
3,2.941449707,0.0440
3,2.957010859,0.0450
3,2.972572012,0.0470
3,2.988133164,0.0470
3,3.003694316,0.0470
3,3.019255468,0.0470
3,3.03481662,0.0470
3,3.050377772,0.0460
3,3.065938925,0.0470
3,3.081500077,0.0480
3,3.097061229,0.0470
3,3.112622381,0.0490
3,3.128183533,0.0500
3,3.143744686,0.0490
3,3.159305838,0.0500
3,3.17486699,0.0500
3,3.190428142,0.0500
3,3.205989294,0.0520
3,3.221550446,0.0530
3,3.237111599,0.0520
3,3.252672751,0.0520
3,3.268233903,0.0530
3,3.283795055,0.0530
3,3.299356207,0.0530
3,3.31491736,0.0550
3,3.330478512,0.0550
3,3.346039664,0.0540
3,3.361600816,0.0550
3,3.377161968,0.0550
3,3.392723121,0.0560
3,3.408284273,0.0560
3,3.423845425,0.0570
3,3.439406577,0.0560
3,3.454967729,0.0570
3,3.470528881,0.0570
3,3.486090034,0.0570
3,3.501651186,0.0580
3,3.517212338,0.0580
3,3.53277349,0.0580
3,3.548334642,0.0570
3,3.563895795,0.0580
3,3.579456947,0.0580
3,3.595018099,0.0580
3,3.610579251,0.0580
3,3.626140403,0.0580
3,3.641701555,0.0570
3,3.657262708,0.0580
3,3.67282386,0.0590
3,3.688385012,0.0580
3,3.703946164,0.0580
3,3.719507316,0.0580
3,3.735068469,0.0570
3,3.750629621,0.0570
3,3.766190773,0.0580
3,3.781751925,0.0570
3,3.797313077,0.0580
3,3.81287423,0.0570
3,3.828435382,0.0560
3,3.843996534,0.0560
3,3.859557686,0.0570
3,3.875118838,0.0560
3,3.89067999,0.0550
3,3.906241143,0.0560
3,3.921802295,0.0550
3,3.937363447,0.0540
3,3.952924599,0.0540
3,3.968485751,0.0530
3,3.984046904,0.0520
3,3.999608056,0.0520
3.1,0.062878879,0.0523
3.1,0.077837344,0.0486
3.1,0.092795808,0.0520
3.1,0.107754272,0.0490
3.1,0.122712736,0.0480
3.1,0.137671201,0.0480
3.1,0.152629665,0.0490
3.1,0.167588129,0.0490
3.1,0.182546593,0.0480
3.1,0.197505058,0.0490
3.1,0.212463522,0.0500
3.1,0.227421986,0.0500
3.1,0.24238045,0.0490
3.1,0.257338915,0.0500
3.1,0.272297379,0.0500
3.1,0.287255843,0.0500
3.1,0.302214307,0.0510
3.1,0.317172772,0.0510
3.1,0.332131236,0.0500
3.1,0.3470897,0.0520
3.1,0.362048164,0.0510
3.1,0.377006629,0.0500
3.1,0.391965093,0.0510
3.1,0.406923557,0.0510
3.1,0.421882021,0.0500
3.1,0.436840486,0.0510
3.1,0.45179895,0.0510
3.1,0.466757414,0.0500
3.1,0.481715878,0.0510
3.1,0.496674343,0.0510
3.1,0.511632807,0.0520
3.1,0.526591271,0.0510
3.1,0.541549736,0.0520
3.1,0.5565082,0.0520
3.1,0.571466664,0.0510
3.1,0.586425128,0.0530
3.1,0.601383593,0.0530
3.1,0.616342057,0.0520
3.1,0.631300521,0.0530
3.1,0.646258985,0.0530
3.1,0.66121745,0.0520
3.1,0.676175914,0.0530
3.1,0.691134378,0.0520
3.1,0.706092842,0.0520
3.1,0.721051307,0.0530
3.1,0.736009771,0.0530
3.1,0.750968235,0.0510
3.1,0.765926699,0.0510
3.1,0.780885164,0.0520
3.1,0.795843628,0.0510
3.1,0.810802092,0.0500
3.1,0.825760556,0.0510
3.1,0.840719021,0.0510
3.1,0.855677485,0.0500
3.1,0.870635949,0.0500
3.1,0.885594413,0.0500
3.1,0.900552878,0.0490
3.1,0.915511342,0.0500
3.1,0.930469806,0.0500
3.1,0.94542827,0.0490
3.1,0.960386735,0.0490
3.1,0.975345199,0.0480
3.1,0.990303663,0.0470
3.1,1.005262127,0.0480
3.1,1.020220592,0.0470
3.1,1.035179056,0.0460
3.1,1.05013752,0.0460
3.1,1.065095984,0.0460
3.1,1.080054449,0.0460
3.1,1.095012913,0.0440
3.1,1.109971377,0.0460
3.1,1.124929841,0.0450
3.1,1.139888306,0.0430
3.1,1.15484677,0.0440
3.1,1.169805234,0.0440
3.1,1.184763698,0.0430
3.1,1.199722163,0.0440
3.1,1.214680627,0.0430
3.1,1.229639091,0.0430
3.1,1.244597555,0.0430
3.1,1.25955602,0.0420
3.1,1.274514484,0.0410
3.1,1.289472948,0.0420
3.1,1.304431412,0.0420
3.1,1.319389877,0.0410
3.1,1.334348341,0.0410
3.1,1.349306805,0.0420
3.1,1.364265269,0.0410
3.1,1.379223734,0.0410
3.1,1.394182198,0.0420
3.1,1.409140662,0.0410
3.1,1.424099126,0.0390
3.1,1.439057591,0.0400
3.1,1.454016055,0.0400
3.1,1.468974519,0.0390
3.1,1.483932983,0.0400
3.1,1.498891448,0.0390
3.1,1.513849912,0.0390
3.1,1.528808376,0.0390
3.1,1.54376684,0.0400
3.1,1.558725305,0.0390
3.1,1.573683769,0.0390
3.1,1.588642233,0.0390
3.1,1.603600697,0.0380
3.1,1.618559162,0.0380
3.1,1.633517626,0.0390
3.1,1.64847609,0.0380
3.1,1.663434554,0.0380
3.1,1.678393019,0.0380
3.1,1.693351483,0.0380
3.1,1.708309947,0.0370
3.1,1.723268411,0.0390
3.1,1.738226876,0.0380
3.1,1.75318534,0.0370
3.1,1.768143804,0.0380
3.1,1.783102268,0.0380
3.1,1.798060733,0.0380
3.1,1.813019197,0.0380
3.1,1.827977661,0.0390
3.1,1.842936125,0.0380
3.1,1.85789459,0.0400
3.1,1.872853054,0.0400
3.1,1.887811518,0.0390
3.1,1.902769982,0.0380
3.1,1.917728447,0.0390
3.1,1.932686911,0.0390
3.1,1.947645375,0.0370
3.1,1.962603839,0.0380
3.1,1.977562304,0.0380
3.1,1.992520768,0.0370
3.1,2.007479232,0.0390
3.1,2.022437696,0.0380
3.1,2.037396161,0.0380
3.1,2.052354625,0.0390
3.1,2.067313089,0.0400
3.1,2.082271553,0.0390
3.1,2.097230018,0.0400
3.1,2.112188482,0.0400
3.1,2.127146946,0.0390
3.1,2.14210541,0.0400
3.1,2.157063875,0.0400
3.1,2.172022339,0.0390
3.1,2.186980803,0.0380
3.1,2.201939267,0.0390
3.1,2.216897732,0.0390
3.1,2.231856196,0.0380
3.1,2.24681466,0.0390
3.1,2.261773124,0.0390
3.1,2.276731589,0.0380
3.1,2.291690053,0.0390
3.1,2.306648517,0.0390
3.1,2.321606981,0.0380
3.1,2.336565446,0.0390
3.1,2.35152391,0.0390
3.1,2.366482374,0.0380
3.1,2.381440838,0.0390
3.1,2.396399303,0.0400
3.1,2.411357767,0.0390
3.1,2.426316231,0.0400
3.1,2.441274695,0.0400
3.1,2.45623316,0.0400
3.1,2.471191624,0.0390
3.1,2.486150088,0.0400
3.1,2.501108552,0.0400
3.1,2.516067017,0.0400
3.1,2.531025481,0.0410
3.1,2.545983945,0.0410
3.1,2.560942409,0.0400
3.1,2.575900874,0.0410
3.1,2.590859338,0.0410
3.1,2.605817802,0.0400
3.1,2.620776266,0.0410
3.1,2.635734731,0.0410
3.1,2.650693195,0.0400
3.1,2.665651659,0.0420
3.1,2.680610123,0.0420
3.1,2.695568588,0.0420
3.1,2.710527052,0.0420
3.1,2.725485516,0.0440
3.1,2.74044398,0.0430
3.1,2.755402445,0.0430
3.1,2.770360909,0.0450
3.1,2.785319373,0.0440
3.1,2.800277837,0.0430
3.1,2.815236302,0.0440
3.1,2.830194766,0.0440
3.1,2.84515323,0.0430
3.1,2.860111694,0.0450
3.1,2.875070159,0.0450
3.1,2.890028623,0.0440
3.1,2.904987087,0.0460
3.1,2.919945551,0.0460
3.1,2.934904016,0.0450
3.1,2.94986248,0.0470
3.1,2.964820944,0.0470
3.1,2.979779408,0.0460
3.1,2.994737873,0.0480
3.1,3.009696337,0.0480
3.1,3.024654801,0.0480
3.1,3.039613265,0.0470
3.1,3.05457173,0.0490
3.1,3.069530194,0.0480
3.1,3.084488658,0.0490
3.1,3.099447122,0.0500
3.1,3.114405587,0.0500
3.1,3.129364051,0.0500
3.1,3.144322515,0.0510
3.1,3.159280979,0.0520
3.1,3.174239444,0.0520
3.1,3.189197908,0.0520
3.1,3.204156372,0.0540
3.1,3.219114836,0.0530
3.1,3.234073301,0.0540
3.1,3.249031765,0.0540
3.1,3.263990229,0.0530
3.1,3.278948693,0.0540
3.1,3.293907158,0.0550
3.1,3.308865622,0.0550
3.1,3.323824086,0.0550
3.1,3.33878255,0.0570
3.1,3.353741015,0.0570
3.1,3.368699479,0.0560
3.1,3.383657943,0.0570
3.1,3.398616407,0.0560
3.1,3.413574872,0.0570
3.1,3.428533336,0.0590
3.1,3.4434918,0.0580
3.1,3.458450264,0.0580
3.1,3.473408729,0.0580
3.1,3.488367193,0.0580
3.1,3.503325657,0.0560
3.1,3.518284122,0.0560
3.1,3.533242586,0.0570
3.1,3.54820105,0.0560
3.1,3.563159514,0.0560
3.1,3.578117979,0.0570
3.1,3.593076443,0.0560
3.1,3.608034907,0.0560
3.1,3.622993371,0.0570
3.1,3.637951836,0.0550
3.1,3.6529103,0.0560
3.1,3.667868764,0.0570
3.1,3.682827228,0.0560
3.1,3.697785693,0.0550
3.1,3.712744157,0.0550
3.1,3.727702621,0.0540
3.1,3.742661085,0.0530
3.1,3.75761955,0.0530
3.1,3.772578014,0.0530
3.1,3.787536478,0.0520
3.1,3.802494942,0.0530
3.1,3.817453407,0.0510
3.1,3.832411871,0.0510
3.1,3.847370335,0.0510
3.1,3.862328799,0.0510
3.1,3.877287264,0.0510
3.1,3.892245728,0.0510
3.1,3.907204192,0.0510
3.1,3.922162656,0.0510
3.1,3.937121121,0.0510
3.2,0.125365815,0.0460
3.2,0.140303139,0.0450
3.2,0.155240463,0.0460
3.2,0.170177787,0.0460
3.2,0.185115111,0.0450
3.2,0.200052436,0.0450
3.2,0.21498976,0.0460
3.2,0.229927084,0.0450
3.2,0.244864408,0.0460
3.2,0.259801732,0.0460
3.2,0.274739057,0.0470
3.2,0.289676381,0.0480
3.2,0.304613705,0.0490
3.2,0.319551029,0.0500
3.2,0.334488353,0.0500
3.2,0.349425677,0.0500
3.2,0.364363002,0.0500
3.2,0.379300326,0.0490
3.2,0.39423765,0.0490
3.2,0.409174974,0.0500
3.2,0.424112298,0.0490
3.2,0.439049623,0.0510
3.2,0.453986947,0.0500
3.2,0.468924271,0.0490
3.2,0.483861595,0.0510
3.2,0.498798919,0.0510
3.2,0.513736243,0.0500
3.2,0.528673568,0.0500
3.2,0.543610892,0.0510
3.2,0.558548216,0.0510
3.2,0.57348554,0.0510
3.2,0.588422864,0.0510
3.2,0.603360189,0.0520
3.2,0.618297513,0.0510
3.2,0.633234837,0.0520
3.2,0.648172161,0.0520
3.2,0.663109485,0.0510
3.2,0.67804681,0.0530
3.2,0.692984134,0.0530
3.2,0.707921458,0.0520
3.2,0.722858782,0.0530
3.2,0.737796106,0.0534
3.2,0.75273343,0.0520
3.2,0.767670755,0.0545
3.2,0.782608079,0.0534
3.2,0.797545403,0.0540
3.2,0.812482727,0.0530
3.2,0.827420051,0.0530
3.2,0.842357376,0.0510
3.2,0.8572947,0.0510
3.2,0.872232024,0.0520
3.2,0.887169348,0.0520
3.2,0.902106672,0.0500
3.2,0.917043997,0.0490
3.2,0.931981321,0.0490
3.2,0.946918645,0.0480
3.2,0.961855969,0.0490
3.2,0.976793293,0.0490
3.2,0.991730617,0.0490
3.2,1.006667942,0.0490
3.2,1.021605266,0.0490
3.2,1.03654259,0.0470
3.2,1.051479914,0.0480
3.2,1.066417238,0.0470
3.2,1.081354563,0.0460
3.2,1.096291887,0.0470
3.2,1.111229211,0.0470
3.2,1.126166535,0.0450
3.2,1.141103859,0.0450
3.2,1.156041183,0.0460
3.2,1.170978508,0.0450
3.2,1.185915832,0.0440
3.2,1.200853156,0.0440
3.2,1.21579048,0.0440
3.2,1.230727804,0.0440
3.2,1.245665129,0.0440
3.2,1.260602453,0.0440
3.2,1.275539777,0.0430
3.2,1.290477101,0.0430
3.2,1.305414425,0.0430
3.2,1.32035175,0.0420
3.2,1.335289074,0.0420
3.2,1.350226398,0.0420
3.2,1.365163722,0.0410
3.2,1.380101046,0.0420
3.2,1.39503837,0.0410
3.2,1.409975695,0.0400
3.2,1.424913019,0.0400
3.2,1.439850343,0.0410
3.2,1.454787667,0.0410
3.2,1.469724991,0.0400
3.2,1.484662316,0.0400
3.2,1.49959964,0.0400
3.2,1.514536964,0.0390
3.2,1.529474288,0.0400
3.2,1.544411612,0.0400
3.2,1.559348937,0.0390
3.2,1.574286261,0.0390
3.2,1.589223585,0.0390
3.2,1.604160909,0.0380
3.2,1.619098233,0.0390
3.2,1.634035557,0.0390
3.2,1.648972882,0.0380
3.2,1.663910206,0.0380
3.2,1.67884753,0.0380
3.2,1.693784854,0.0380
3.2,1.708722178,0.0370
3.2,1.723659503,0.0380
3.2,1.738596827,0.0380
3.2,1.753534151,0.0370
3.2,1.768471475,0.0380
3.2,1.783408799,0.0390
3.2,1.798346123,0.0370
3.2,1.813283448,0.0380
3.2,1.828220772,0.0390
3.2,1.843158096,0.0370
3.2,1.85809542,0.0380
3.2,1.873032744,0.0380
3.2,1.887970069,0.0370
3.2,1.902907393,0.0390
3.2,1.917844717,0.0390
3.2,1.932782041,0.0380
3.2,1.947719365,0.0390
3.2,1.96265669,0.0400
3.2,1.977594014,0.0400
3.2,1.992531338,0.0390
3.2,2.007468662,0.0390
3.2,2.022405986,0.0390
3.2,2.03734331,0.0380
3.2,2.052280635,0.0390
3.2,2.067217959,0.0400
3.2,2.082155283,0.0390
3.2,2.097092607,0.0400
3.2,2.112029931,0.0400
3.2,2.126967256,0.0380
3.2,2.14190458,0.0390
3.2,2.156841904,0.0400
3.2,2.171779228,0.0380
3.2,2.186716552,0.0390
3.2,2.201653877,0.0390
3.2,2.216591201,0.0380
3.2,2.231528525,0.0380
3.2,2.246465849,0.0390
3.2,2.261403173,0.0390
3.2,2.276340497,0.0370
3.2,2.291277822,0.0390
3.2,2.306215146,0.0390
3.2,2.32115247,0.0380
3.2,2.336089794,0.0400
3.2,2.351027118,0.0400
3.2,2.365964443,0.0390
3.2,2.380901767,0.0400
3.2,2.395839091,0.0400
3.2,2.410776415,0.0390
3.2,2.425713739,0.0400
3.2,2.440651063,0.0400
3.2,2.455588388,0.0390
3.2,2.470525712,0.0400
3.2,2.485463036,0.0400
3.2,2.50040036,0.0390
3.2,2.515337684,0.0400
3.2,2.530275009,0.0410
3.2,2.545212333,0.0400
3.2,2.560149657,0.0400
3.2,2.575086981,0.0410
3.2,2.590024305,0.0410
3.2,2.60496163,0.0410
3.2,2.619898954,0.0420
3.2,2.634836278,0.0420
3.2,2.649773602,0.0410
3.2,2.664710926,0.0420
3.2,2.67964825,0.0410
3.2,2.694585575,0.0410
3.2,2.709522899,0.0420
3.2,2.724460223,0.0430
3.2,2.739397547,0.0420
3.2,2.754334871,0.0430
3.2,2.769272196,0.0440
3.2,2.78420952,0.0440
3.2,2.799146844,0.0450
3.2,2.814084168,0.0450
3.2,2.829021492,0.0460
3.2,2.843958817,0.0460
3.2,2.858896141,0.0460
3.2,2.873833465,0.0450
3.2,2.888770789,0.0440
3.2,2.903708113,0.0450
3.2,2.918645437,0.0460
3.2,2.933582762,0.0450
3.2,2.948520086,0.0460
3.2,2.96345741,0.0470
3.2,2.978394734,0.0470
3.2,2.993332058,0.0480
3.2,3.008269383,0.0480
3.2,3.023206707,0.0480
3.2,3.038144031,0.0480
3.2,3.053081355,0.0500
3.2,3.068018679,0.0490
3.2,3.082956003,0.0490
3.2,3.097893328,0.0500
3.2,3.112830652,0.0490
3.2,3.127767976,0.0500
3.2,3.1427053,0.0510
3.2,3.157642624,0.0510
3.2,3.172579949,0.0520
3.2,3.187517273,0.0530
3.2,3.202454597,0.0530
3.2,3.217391921,0.0530
3.2,3.232329245,0.0550
3.2,3.24726657,0.0550
3.2,3.262203894,0.0540
3.2,3.277141218,0.0550
3.2,3.292078542,0.0550
3.2,3.307015866,0.0540
3.2,3.32195319,0.0550
3.2,3.336890515,0.0560
3.2,3.351827839,0.0560
3.2,3.366765163,0.0550
3.2,3.381702487,0.0570
3.2,3.396639811,0.0560
3.2,3.411577136,0.0560
3.2,3.42651446,0.0570
3.2,3.441451784,0.0570
3.2,3.456389108,0.0560
3.2,3.471326432,0.0580
3.2,3.486263757,0.0580
3.2,3.501201081,0.0560
3.2,3.516138405,0.0580
3.2,3.531075729,0.0570
3.2,3.546013053,0.0550
3.2,3.560950377,0.0560
3.2,3.575887702,0.0570
3.2,3.590825026,0.0560
3.2,3.60576235,0.0560
3.2,3.620699674,0.0560
3.2,3.635636998,0.0550
3.2,3.650574323,0.0540
3.2,3.665511647,0.0550
3.2,3.680448971,0.0550
3.2,3.695386295,0.0540
3.2,3.710323619,0.0550
3.2,3.725260943,0.0530
3.2,3.740198268,0.0540
3.2,3.755135592,0.0550
3.2,3.770072916,0.0550
3.2,3.78501024,0.0530
3.2,3.799947564,0.0530
3.2,3.814884889,0.0530
3.2,3.829822213,0.0530
3.2,3.844759537,0.0530
3.2,3.859696861,0.0530
3.2,3.874634185,0.0530
3.3,0.18785275,0.0470
3.3,0.202767542,0.0470
3.3,0.217682334,0.0470
3.3,0.232597126,0.0470
3.3,0.247511919,0.0470
3.3,0.262426711,0.0470
3.3,0.277341503,0.0470
3.3,0.292256295,0.0470
3.3,0.307171087,0.0470
3.3,0.322085879,0.0460
3.3,0.337000672,0.0470
3.3,0.351915464,0.0470
3.3,0.366830256,0.0460
3.3,0.381745048,0.0480
3.3,0.39665984,0.0490
3.3,0.411574633,0.0480
3.3,0.426489425,0.0490
3.3,0.441404217,0.0500
3.3,0.456319009,0.0490
3.3,0.471233801,0.0500
3.3,0.486148593,0.0510
3.3,0.501063386,0.0490
3.3,0.515978178,0.0510
3.3,0.53089297,0.0510
3.3,0.545807762,0.0500
3.3,0.560722554,0.0500
3.3,0.575637347,0.0500
3.3,0.590552139,0.0500
3.3,0.605466931,0.0490
3.3,0.620381723,0.0510
3.3,0.635296515,0.0500
3.3,0.650211307,0.0500
3.3,0.6651261,0.0510
3.3,0.680040892,0.0520
3.3,0.694955684,0.0510
3.3,0.709870476,0.0510
3.3,0.724785268,0.0520
3.3,0.739700061,0.0510
3.3,0.754614853,0.0520
3.3,0.769529645,0.0530
3.3,0.784444437,0.0510
3.3,0.799359229,0.0530
3.3,0.814274022,0.0530
3.3,0.829188814,0.0520
3.3,0.844103606,0.0520
3.3,0.859018398,0.0530
3.3,0.87393319,0.0530
3.3,0.888847982,0.0520
3.3,0.903762775,0.0530
3.3,0.918677567,0.0530
3.3,0.933592359,0.0520
3.3,0.948507151,0.0520
3.3,0.963421943,0.0510
3.3,0.978336736,0.0500
3.3,0.993251528,0.0510
3.3,1.00816632,0.0500
3.3,1.023081112,0.0490
3.3,1.037995904,0.0480
3.3,1.052910696,0.0490
3.3,1.067825489,0.0480
3.3,1.082740281,0.0490
3.3,1.097655073,0.0490
3.3,1.112569865,0.0470
3.3,1.127484657,0.0470
3.3,1.14239945,0.0470
3.3,1.157314242,0.0460
3.3,1.172229034,0.0460
3.3,1.187143826,0.0470
3.3,1.202058618,0.0460
3.3,1.21697341,0.0460
3.3,1.231888203,0.0470
3.3,1.246802995,0.0470
3.3,1.261717787,0.0450
3.3,1.276632579,0.0450
3.3,1.291547371,0.0450
3.3,1.306462164,0.0440
3.3,1.321376956,0.0450
3.3,1.336291748,0.0440
3.3,1.35120654,0.0430
3.3,1.366121332,0.0440
3.3,1.381036124,0.0430
3.3,1.395950917,0.0420
3.3,1.410865709,0.0420
3.3,1.425780501,0.0430
3.3,1.440695293,0.0420
3.3,1.455610085,0.0410
3.3,1.470524878,0.0420
3.3,1.48543967,0.0420
3.3,1.500354462,0.0400
3.3,1.515269254,0.0410
3.3,1.530184046,0.0410
3.3,1.545098838,0.0400
3.3,1.560013631,0.0410
3.3,1.574928423,0.0410
3.3,1.589843215,0.0400
3.3,1.604758007,0.0410
3.3,1.619672799,0.0400
3.3,1.634587592,0.0390
3.3,1.649502384,0.0400
3.3,1.664417176,0.0390
3.3,1.679331968,0.0380
3.3,1.69424676,0.0380
3.3,1.709161552,0.0390
3.3,1.724076345,0.0390
3.3,1.738991137,0.0380
3.3,1.753905929,0.0390
3.3,1.768820721,0.0390
3.3,1.783735513,0.0380
3.3,1.798650306,0.0390
3.3,1.813565098,0.0390
3.3,1.82847989,0.0380
3.3,1.843394682,0.0390
3.3,1.858309474,0.0400
3.3,1.873224266,0.0380
3.3,1.888139059,0.0380
3.3,1.903053851,0.0390
3.3,1.917968643,0.0380
3.3,1.932883435,0.0390
3.3,1.947798227,0.0380
3.3,1.96271302,0.0370
3.3,1.977627812,0.0370
3.3,1.992542604,0.0390
3.3,2.007457396,0.0380
3.3,2.022372188,0.0380
3.3,2.03728698,0.0390
3.3,2.052201773,0.0400
3.3,2.067116565,0.0390
3.3,2.082031357,0.0400
3.3,2.096946149,0.0400
3.3,2.111860941,0.0390
3.3,2.126775734,0.0417
3.3,2.141690526,0.0406
3.3,2.156605318,0.0406
3.3,2.17152011,0.0410
3.3,2.186434902,0.0400
3.3,2.201349694,0.0390
3.3,2.216264487,0.0400
3.3,2.231179279,0.0400
3.3,2.246094071,0.0390
3.3,2.261008863,0.0390
3.3,2.275923655,0.0390
3.3,2.290838448,0.0390
3.3,2.30575324,0.0380
3.3,2.320668032,0.0390
3.3,2.335582824,0.0390
3.3,2.350497616,0.0380
3.3,2.365412408,0.0390
3.3,2.380327201,0.0390
3.3,2.395241993,0.0380
3.3,2.410156785,0.0390
3.3,2.425071577,0.0390
3.3,2.439986369,0.0380
3.3,2.454901162,0.0380
3.3,2.469815954,0.0400
3.3,2.484730746,0.0390
3.3,2.499645538,0.0400
3.3,2.51456033,0.0410
3.3,2.529475122,0.0400
3.3,2.544389915,0.0400
3.3,2.559304707,0.0410
3.3,2.574219499,0.0400
3.3,2.589134291,0.0390
3.3,2.604049083,0.0410
3.3,2.618963876,0.0420
3.3,2.633878668,0.0410
3.3,2.64879346,0.0420
3.3,2.663708252,0.0420
3.3,2.678623044,0.0420
3.3,2.693537836,0.0430
3.3,2.708452629,0.0430
3.3,2.723367421,0.0420
3.3,2.738282213,0.0430
3.3,2.753197005,0.0440
3.3,2.768111797,0.0430
3.3,2.78302659,0.0440
3.3,2.797941382,0.0440
3.3,2.812856174,0.0440
3.3,2.827770966,0.0440
3.3,2.842685758,0.0450
3.3,2.85760055,0.0450
3.3,2.872515343,0.0450
3.3,2.887430135,0.0460
3.3,2.902344927,0.0460
3.3,2.917259719,0.0450
3.3,2.932174511,0.0460
3.3,2.947089304,0.0470
3.3,2.962004096,0.0460
3.3,2.976918888,0.0470
3.3,2.99183368,0.0480
3.3,3.006748472,0.0470
3.3,3.021663264,0.0490
3.3,3.036578057,0.0490
3.3,3.051492849,0.0480
3.3,3.066407641,0.0490
3.3,3.081322433,0.0500
3.3,3.096237225,0.0500
3.3,3.111152018,0.0490
3.3,3.12606681,0.0510
3.3,3.140981602,0.0520
3.3,3.155896394,0.0510
3.3,3.170811186,0.0530
3.3,3.185725978,0.0530
3.3,3.200640771,0.0530
3.3,3.215555563,0.0550
3.3,3.230470355,0.0550
3.3,3.245385147,0.0540
3.3,3.260299939,0.0550
3.3,3.275214732,0.0550
3.3,3.290129524,0.0540
3.3,3.305044316,0.0550
3.3,3.319959108,0.0550
3.3,3.3348739,0.0540
3.3,3.349788693,0.0550
3.3,3.364703485,0.0560
3.3,3.379618277,0.0540
3.3,3.394533069,0.0540
3.3,3.409447861,0.0550
3.3,3.424362653,0.0550
3.3,3.439277446,0.0550
3.3,3.454192238,0.0560
3.3,3.46910703,0.0570
3.3,3.484021822,0.0550
3.3,3.498936614,0.0560
3.3,3.513851407,0.0560
3.3,3.528766199,0.0550
3.3,3.543680991,0.0560
3.3,3.558595783,0.0570
3.3,3.573510575,0.0550
3.3,3.588425367,0.0550
3.3,3.60334016,0.0560
3.3,3.618254952,0.0550
3.3,3.633169744,0.0550
3.3,3.648084536,0.0560
3.3,3.662999328,0.0550
3.3,3.677914121,0.0550
3.3,3.692828913,0.0550
3.3,3.707743705,0.0540
3.3,3.722658497,0.0530
3.3,3.737573289,0.0540
3.3,3.752488081,0.0550
3.3,3.767402874,0.0530
3.3,3.782317666,0.0540
3.3,3.797232458,0.0520
3.3,3.81214725,0.0510
3.4,0.250339685,0.0430
3.4,0.265294047,0.0430
3.4,0.280248408,0.0430
3.4,0.29520277,0.0430
3.4,0.310157132,0.0430
3.4,0.325111493,0.0430
3.4,0.340065855,0.0430
3.4,0.355020217,0.0430
3.4,0.369974578,0.0430
3.4,0.38492894,0.0430
3.4,0.399883302,0.0430
3.4,0.414837663,0.0430
3.4,0.429792025,0.0410
3.4,0.444746387,0.0420
3.4,0.459700748,0.0430
3.4,0.47465511,0.0460
3.4,0.489609472,0.0450
3.4,0.504563833,0.0480
3.4,0.519518195,0.0480
3.4,0.534472557,0.0470
3.4,0.549426918,0.0500
3.4,0.56438128,0.0500
